"catagory","title","participated"
"인권/성평등","**건설에대해 고소합니다!","5"
"정치개혁","한글공통어","1"
"인권/성평등","'여성폭력방지법' 과연 올바른 선택인가?","90"
"정치개혁","국회의원들 연금 올리지말아주세요ㅠ","76"
"문화/예술/체육/언론","TV수신료와 다른 전기세에 대해서 말씀 올리고자 합니다.","21"
"교통/건축/국토","아파트 분양 계약금 10%상한선으로 조정해주세요","4"
"육아/교육","육아휴직기간 2년 사용 내년 1월부터 시행해주세요","1"
"저출산/고령화대책","다자녀 혜택으로 청소년수당도 지원해주세요.","5"
"육아/교육","국공립 유치원 밤10시까지 개방 반대","3"
"반려동물","반려동물 관련 법안과 규제 예방법을 강화해주세요!!!!","160"
"육아/교육","아이 낳아 키우기 제일 힘든 대한민국","8"
"외교/통일/국방","현 대한민국 군대는 개선이 필요합니다.","12"
"정치개혁","국회의원 연봉 인상 반대","174"
"외교/통일/국방","일왕생일한국에서 반대","15"
"정치개혁","적폐청산","3"
"정치개혁","국회의원월급을다른나라처럼능력확인제로신청합니다","71"
"정치개혁","월권행위현제지구대파출소파기바란다","0"
"보건복지","다시 맺어진 가족과 헤어지라는 정책","19"
"정치개혁","연동형 비례대표제 시행해 주십시오.","8"
"정치개혁","국회의원 연봉인상..? 실화입니까?","93"
"정치개혁","KBS. MBC. SBS. YTN","1"
"교통/건축/국토","대전 조정지역","9"
"육아/교육","저는..미혼모 입니다","10"
"보건복지","국민의 의료붕괴를 가져오는 원희룡 도지사 퇴진을 요구합니다.","157"
"인권/성평등","학생들의 인권보장을 부탁드립니다.","5"
"성장동력","소득주도경제성장","5"
"정치개혁","국회의원 2년단임제 개헌","33"
"성장동력","강력한 지방분권 세종시수도이전이 성장동력입니다","5"
"정치개혁","베트남인 5년 복수비자 혜택 폐지 해주세요","19"
"외교/통일/국방","유일한 길","2"
"외교/통일/국방","이재수 장군님!   충무공 이순신 장군님에 버금가는 구국의 영웅으로 자유 민주주의 대한민국을 지키기 위한 고귀한 희생을 대한민국 국민 중 애국 국민은 잊지 않겠습니다","15"
"육아/교육","교원능력평가를 1달에 1번씩을 의무화하고 가 결과를 제대로 반영해주세요.","4"
"문화/예술/체육/언론","가수겸배우 유승준","10"
"정치개혁","2019 재수능을 부탁드립니다","2"
"일자리","드론사설학원 없어졌으면 합니다","3"
"정치개혁","국회의원 세비인상 절대 반대, 국회해산하라","103"
"정치개혁","국회의원 평가 및 등급고지 건의","29"
"기타","중,고등학교 여학생에게 바지를 입혀주세요.","17"
"인권/성평등","에이즈 환자들을 치료하는데 세금으로 사용하지 마십쇼!","20"
"정치개혁","국민의 동의없이 연봉인상하려는 국회의원들의 연봉인상을 반대합니다.","6,540"
"안전/환경","노후 경유차 운행 제한한다구요?","10"
"육아/교육","출산률을 높이기 위한 대책마련","187"
"인권/성평등","조두순 관련","14"
"반려동물","반려견 키우기전 교육밭은 사람에게만 키우게합시다.","22"
"정치개혁","국회위원 월급 인상 국민이 막읍시다..","114"
"육아/교육","학교폭력 가해자가 일본 국비 유학을 가네요.","5"
"정치개혁","제발 현재 국회 해산시키고 재구성 합시다","29"
"교통/건축/국토","집값 지금 바로 잡지 못하면 대한민국 100년 미래는 없습니다","13"
"정치개혁","국회의원 최저시급제로 전환 요청합니다","92"
"행정","성인 강력범죄 대책보다는 관심이 부족한 소년사법 분야에 예산을 더 투자하고 교정전문 인력을 확보해주세요","4"
"기타","아동 성범죄자 목동사는 김**을 처벌해주세요","4"
"인권/성평등","2020년 이후 남녀 구분없이 군대 안갔다오면 경찰대 지원 불가능하게 해주세요.","6"
"인권/성평등","양** 무고죄 조사를 요구합니다","7"
"반려동물","부실한 동물보호법으로 머리가 깨지고 눈알이 튀어나오는 등 학대를 당하며 죽어가는 도살장 개 도축이 번번합니다.","2,769"
"인권/성평등","여성가족부를 양성가족부로 변경해 주십시요","16"
"안전/환경","길고양이 급식소와 겨울을조금이나마따뜻하게 보낼수있게법적제도를마련해주세요.","33"
"반려동물","개고기도 음식이지만....","103"
"인권/성평등","*** 진선미 장관의 해임을 촉구합니다. 여성부 장관? 가족부는 어디에? 아니면 미러링? 워마드? ***","21"
"문화/예술/체육/언론","국민일보 김영석 기자의 기자자격 박탈및 퇴출을 청원합니다.","25"
"일자리","LG전자서비스의 노조 와해를 조사해주세요.","11"
"정치개혁","다른말 필요없습니다...국민에게 일체 도움이 안되고 오히려 화만 돋구는 국회는 필요없습니다","42"
"교통/건축/국토","직방,다방 등 법적책임 회피하는 중개 자격없는 중개보조원들을 금지 시켜주세요","16"
"정치개혁","일못하는 우리 국회의원들 월급 삭감 부탁드립니다.","124"
"정치개혁","""이것이 너희가 바라는 세상이냐""","11"
"기타","통신사의 인터넷사용대수제한 폐지를 청원합니다","1"
"기타","국회의원  급여 인상 반대합니다  급여 인하시킵시다","157"
"교통/건축/국토","근로시간 조정 해주세요 버스 시간이 줄어들어 불편해요","1"
"행정","정부지원금 관리좀 잘합시다","6"
"정치개혁","국회의원 관리 하는 부서 있어야 한다","48"
"정치개혁","사나이..","3"
"육아/교육","사회에서 큰 문제인 맘카페를 폐쇄해주세요","58"
"기타","문정부 모든 부처 북한에 올인했음 미친나라 사법부 보시라","12"
"기타","대한민국의 국교를 단군교(즉 단군왕검님)를 모셔야 마땅한것입니다.","1"
"기타","국회의원 연봉인상 반대합니다","127"
"정치개혁","국회 해산","42"
"정치개혁","모든 뉴스와, 언론에서는 대통령이라고 하지 말고 꼭 대통령님자라고 사용해주시기 바랍니다.","9"
"정치개혁","경공모 이름 바꿔 이거 문통 대국민 성명 발표 하기를 바랍니다.","5"
"일자리","문재인정부는 지지율 올리기 위한 쇼 그만하고,민생경제에 집중하기 바람니다.","18"
"정치개혁","현제대한민국지구대파출소","0"
"인권/성평등","신용불량으로 개명신청 불허의 문제","2"
"인권/성평등","학대받는 장애인을 도와주세요","6"
"기타","빼앗긴 두 청춘","2"
"정치개혁","국개의원 연봉 10분의 1로 깎읍시다.","55"
"교통/건축/국토","도시가스공사로 인하여 도로 차단","0"
"외교/통일/국방","과연 자국민을 위한 리더가 있는가?","2"
"교통/건축/국토","터미널이나, 역, 공항 등에서 멀미약정도는..","0"
"인권/성평등","국민여러분","0"
"정치개혁","국회 2000만원 올리다는데.. 이게가짜 뉴스레요 ㅋㅋ","21"
"정치개혁","국회의원 내년 '연봉' 2000만원 인상 추진 막아주시기 바랍니다.","223"
"교통/건축/국토","음주운전 관련 법안이 아직 너무 약합니다","18"
"정치개혁","국회의원 월급 인상 반대합니다","98"
"인권/성평등","악법 국가보안법의 폐지와 반인권적 국가범죄 공소시효 배제를 촉구합니다","4"
"인권/성평등","불법영상물 사진 유포범죄 엄벌주의 무기징역","4"
"정치개혁","대법관 후보는 법을 어겨도 되고, 서민들은 법 어기면 실형받네","8"
"기타","국회의원 연봉인상반대","108"
"성장동력","대통령님 국가가 너무 무능합니다 경제가 죽어갑니다","18"
"저출산/고령화대책","미취학 아동 진료비 지원","4"
"안전/환경","냉동케익판매 중단 요청 건) 크리스마스가 케익 먹는 날인가요? 위생은 어디갔나요? 여름부터 미리 만드나요?","5"
"교통/건축/국토","부산지역 아파트 이제좀 제발 규제풀어주시죠!!","6"
"기타","표준어의 정의를 고쳐주세요.","2"
"정치개혁","오늘밤 국개들세비 인상안 통과되면 이나라 희망이 없습니다","35"
"기타","같은 내용을 한 곳에 청원할 수 있도록 안내 바랍니다.","17"
"정치개혁","부패 법관들은 누가 재판하나?","19"
"외교/통일/국방","불법이민합법화하는 이주글로벌 콤팩트(국제이주협정) 체결 반대합니다","117"
"경제민주화","부산경남 알자리 짜구 줄어들고 있습니다","2"
"정치개혁","국민의 목소리를 들어주세요","12"
"정치개혁","국회의원 세비를 최저임금으로 하자.","94"
"일자리","LG전자 서비스 기사입니다. LG전자의 횡포를 막아주세요!!","366"
"경제민주화","자영업자는 국민이 아니다.","3"
"인권/성평등","국회의원들의 거만함을  고쳐야합니다","34"
"육아/교육","구리갈매동 유치원좀 만들어주세요","6"
"정치개혁","군인 월급 인상, 국회의원 연봉인상 반대","110"
"육아/교육","국내 입양조건을 완화및구체화해주세요","1"
"정치개혁","국민 투표로 법 제정 및 개정 하고 국회의원 전원 연봉 최저임금 기준으로 삭감 해야 합니다.","71"
"안전/환경","나노물질 사용한 제품의 환경 유해성에 대해 검토해 주세요.","1"
"정치개혁","정치인들 국회위원을 전부 없애고 그 대신할수 있는 분야의 전문가들 서민들 대표로 2000명으로 구성된 일반인들을 뽑아서 다시 합시다","23"
"육아/교육","대학교까지 무상교육","12"
"정치개혁","국회의원 처우 변화","38"
"육아/교육","제발...","0"
"정치개혁","국회의원 머리수 증원 절대반대","69"
"행정","어느 산림공무원의 눈물 (억울하지 않게 도와주세요)","1,944"
"경제민주화","서민을 위한 금융지원상품이 필요합니다","5"
"기타","내년2019년에 소방대원월급 인상해주세요","15"
"외교/통일/국방","김정은이 북한을 떠나면 군사 쿠데타 일어난다","12"
"문화/예술/체육/언론","수원 굿모닝 하우스를  수원시민을 위한 공간으로 계속이용할수있도록 부탁드립니다","24"
"일자리","국회의원 연봉인상 반대 국회의원 인원 감소해라","279"
"정치개혁","문재인 OUT","16"
"경제민주화","무능한 문재인 정부에 퇴진을 요구합니다","32"
"경제민주화","대통령지지율조금떨어진이유","5"
"성장동력","공공기관 지방이전으로 국토의 균형발전을이루워주세요","4"
"정치개혁","국회의원 임금 인상 반대","211"
"정치개혁","군인 월급인상","6"
"교통/건축/국토","집값 80프로(5억짜리 9억, 10억짜리 18억) 올려놓고 아직 내리지도 않았는데, 또 투기 불을 지펴!! 민주당 니네가 사람이냐? 살며시  보유세 200%로 또 내려. 정말  실망이다. 니넨 자한당보다도  더 나빠... ㅅ ㅂ","15"
"보건복지","헌혈하러 온 남자에게 에이즈감염된 바늘을 사용했다는 사람 처벌해주세요","3,840"
"정치개혁","국회의원들 모여 있을때 국회의사당을 폭파시켜주세요","23"
"일자리","뉴***** 김** 기자를 고발합니다.","0"
"일자리","신한은행 도급회사 신한서브 갑질 고발합니다.","1"
